time,rolling_expectancy,rolling_profit_factor,rolling_win_rate
2020-10-09,52.40549914551743,7.346714827834681,0.6666666666666666
2020-11-23,52.341121657052774,7.289878443878972,0.6666666666666666
2020-12-01,52.20065520475785,7.168868117587949,0.6666666666666666
2020-12-04,52.06472560585092,7.055530715435205,0.6666666666666666
2021-01-08,48.67118907807285,6.108897628357125,0.6333333333333333
2021-01-08,45.52669003901295,5.344429865944968,0.6
2021-01-08,43.215666806845825,4.979945700673018,0.5666666666666667
2021-01-08,41.50589844529536,4.803429573253966,0.5333333333333333
2021-02-02,41.408121298743346,4.760773542329678,0.5333333333333333
2021-04-08,42.088211000304405,5.074192139700854,0.5333333333333333
2021-04-08,42.4475762088538,5.25706986816105,0.5333333333333333
2021-04-08,42.39534981332897,5.2296779227334556,0.5333333333333333
2021-06-16,43.44818589964549,5.710787349922297,0.5666666666666667
2021-06-16,36.9532553816368,4.979577479277828,0.5333333333333333
2021-06-16,31.347723095871554,4.37590535855632,0.5333333333333333
2021-06-16,25.089991258174273,3.5968051954775775,0.5
2021-07-02,19.033443663028883,2.88046496314323,0.4666666666666667
2021-08-04,17.057834224817054,2.5391529351795654,0.43333333333333335
2021-08-27,17.14315498489312,2.54685155017207,0.43333333333333335
2021-08-27,16.903884727475848,2.525261850439312,0.43333333333333335
2021-08-27,16.637827243585996,2.4738912416498904,0.4
2021-08-27,14.841113873446586,2.2558184474085947,0.36666666666666664
2021-09-10,13.102232900197091,2.034957528146338,0.3333333333333333
2021-10-07,11.641621519060894,1.855302893801333,0.3
2021-10-13,10.55683112836751,1.7232992979973396,0.26666666666666666
2021-10-14,4.676964461700844,1.3080466323189703,0.23333333333333334
2021-10-14,-2.6601283212726665,0.8343934328324244,0.2
2021-11-02,-8.735026915330716,0.4629668353053272,0.16666666666666666
2021-11-02,-15.06613348034099,0.10181874775935044,0.13333333333333333
2021-11-02,-15.009261709818766,0.10216513480060894,0.13333333333333333
2021-11-23,-15.036926068173187,0.10199634649513216,0.13333333333333333
2021-12-22,-13.995845006011105,0.11680069933968146,0.16666666666666666
2021-12-22,-13.202305703705262,0.1229579173638799,0.16666666666666666
2021-12-22,-12.711661699994462,0.12710063036889915,0.16666666666666666
2021-12-22,-12.613800859748093,0.12796052812917327,0.16666666666666666
2022-01-06,-12.623334896445098,0.12787624185500676,0.16666666666666666
2022-01-06,-12.968470114031355,0.12489807493795083,0.16666666666666666
2022-01-27,-13.866002771243386,0.11776562558106209,0.16666666666666666
2022-01-27,-13.921453099226474,0.11735160128086224,0.16666666666666666
2022-01-27,-14.516053099226477,0.11308830260284257,0.16666666666666666
2022-03-15,-13.884623523425496,0.12778830080298817,0.2
2022-03-15,-12.595199941756517,0.1669480497922094,0.23333333333333334
2022-03-15,-13.303754068450926,0.14583963098092276,0.2
2022-03-15,-13.386667214481385,0.14506738017253512,0.2
2022-04-21,-14.835481757996062,0.10396276321276583,0.16666666666666666
2022-07-28,-12.290802877541035,0.24039993065328613,0.2
2022-07-28,-9.862877223235119,0.37262338047467475,0.23333333333333334
2022-07-28,-7.339531305572124,0.5027377696496764,0.26666666666666666
