symbol,risk_per_unit_pct,year,date,direction,equity_at_signal,close,atr,raw_lots,stepped_lots,classification
XAUUSD.var,0.0125,2020,2020-07-28,long,1000.0,1958.11,26.442288775298266,0.004727276109198683,0.0,sub_min_lot
XAUUSD.var,0.0125,2020,2020-08-04,long,1000.0,2018.45,28.643305670071022,0.004364021438021754,0.0,sub_min_lot
XAUUSD.var,0.0125,2020,2020-08-05,long,1000.0,2039.06,29.51614038656748,0.004234971048480524,0.0,sub_min_lot
XAUUSD.var,0.0125,2020,2020-08-06,long,1000.0,2063.33,29.7968333672391,0.00419507665326056,0.0,sub_min_lot
XAUUSD.var,0.0125,2020,2020-09-23,short,1000.0,1863.01,35.90170613348489,0.003481728682621428,0.0,sub_min_lot
XAUUSD.var,0.0125,2020,2020-10-29,short,1000.0,1866.9,28.249725881869455,0.004424821696419519,0.0,sub_min_lot
XAUUSD.var,0.0125,2020,2020-11-05,long,1000.0,1949.06,29.107862751990943,0.004294372316684438,0.0,sub_min_lot
XAUUSD.var,0.0125,2020,2020-11-23,short,1000.0,1837.64,30.513861461479895,0.00409649890289361,0.0,sub_min_lot
XAUUSD.var,0.0125,2020,2020-11-24,short,1000.0,1807.87,30.932168388405906,0.004041100463129927,0.0,sub_min_lot
XAUUSD.var,0.0125,2020,2020-11-27,short,1000.0,1786.2,29.879457872009517,0.004183476170666989,0.0,sub_min_lot
XAUUSD.var,0.0125,2020,2020-12-17,long,1000.0,1885.69,29.02248476972565,0.004307005447389942,0.0,sub_min_lot
XAUUSD.var,0.0125,2021,2021-01-04,long,1000.0,1942.89,27.50523429969521,0.004544589536595409,0.0,sub_min_lot
XAUUSD.var,0.0125,2021,2021-01-05,long,1000.0,1950.26,27.07097258471046,0.00461749202430205,0.0,sub_min_lot
XAUUSD.var,0.0125,2021,2021-02-04,short,1000.0,1792.75,29.5116438035768,0.004235616315782792,0.0,sub_min_lot
XAUUSD.var,0.0125,2021,2021-02-17,short,1000.0,1776.89,27.501817864102588,0.004545154091910386,0.0,sub_min_lot
XAUUSD.var,0.0125,2021,2021-02-26,short,1000.0,1734.26,29.56927331177863,0.0042273612436125535,0.0,sub_min_lot
XAUUSD.var,0.0125,2021,2021-03-04,short,1000.0,1698.83,30.69389585790189,0.004072470975293929,0.0,sub_min_lot
XAUUSD.var,0.0125,2021,2021-03-08,short,1000.0,1682.52,30.55424101175646,0.004091085095254152,0.0,sub_min_lot
XAUUSD.var,0.0125,2021,2021-04-08,long,1000.0,1755.99,25.186457062454974,0.004962984658383548,0.0,sub_min_lot
XAUUSD.var,0.0125,2021,2021-04-15,long,1000.0,1762.84,25.021064554964916,0.004995790635742408,0.0,sub_min_lot
XAUUSD.var,0.0125,2021,2021-04-16,long,1000.0,1775.49,24.97101132721667,0.005005804465106252,0.0,sub_min_lot
XAUUSD.var,0.0125,2021,2021-04-21,long,1000.0,1793.51,24.3427570866724,0.005134997632147313,0.0,sub_min_lot
XAUUSD.var,0.0125,2021,2021-05-06,long,1000.0,1814.85,23.88722493920259,0.005232922631998826,0.0,sub_min_lot
XAUUSD.var,0.0125,2021,2021-05-07,long,1000.0,1830.9,24.20786369224246,0.005163611361545172,0.0,sub_min_lot
XAUUSD.var,0.0125,2021,2021-05-17,long,1000.0,1866.66,24.204599203429048,0.005164307780906835,0.0,sub_min_lot
XAUUSD.var,0.0125,2021,2021-05-18,long,1000.0,1869.6,23.585369243257592,0.005299895825702795,0.0,sub_min_lot
XAUUSD.var,0.0125,2021,2021-05-25,long,1000.0,1899.08,23.468037649331528,0.005326393363936015,0.0,sub_min_lot
XAUUSD.var,0.0125,2021,2021-06-16,short,1000.0,1810.26,25.524473801141898,0.004897260604620489,0.0,sub_min_lot
XAUUSD.var,0.0125,2021,2021-06-17,short,1000.0,1772.68,27.174250111084802,0.0045999429419033185,0.0,sub_min_lot
XAUUSD.var,0.0125,2021,2021-06-18,short,1000.0,1764.64,27.625537605530564,0.004524798821470729,0.0,sub_min_lot
XAUUSD.var,0.0125,2021,2021-07-14,long,1000.0,1828.11,22.675226434461813,0.005512624112543591,0.0,sub_min_lot
XAUUSD.var,0.0125,2021,2021-08-06,short,1000.0,1763.35,21.324073613044177,0.005861919362515053,0.0,sub_min_lot
XAUUSD.var,0.0125,2021,2021-08-09,short,1000.0,1729.59,24.360869932391978,0.00513117964780851,0.0,sub_min_lot
XAUUSD.var,0.0125,2021,2021-08-27,long,1000.0,1817.94,22.390602175524254,0.005582699340558188,0.0,sub_min_lot
XAUUSD.var,0.0125,2021,2021-09-03,long,1000.0,1827.65,21.051175651941694,0.005937910645312125,0.0,sub_min_lot
XAUUSD.var,0.0125,2021,2021-09-16,short,1000.0,1752.69,22.105483335947714,0.005654705581430389,0.0,sub_min_lot
XAUUSD.var,0.0125,2021,2021-09-28,short,1000.0,1733.86,22.629900633401686,0.005523665438260929,0.0,sub_min_lot
XAUUSD.var,0.0125,2021,2021-09-29,short,1000.0,1726.46,22.6984056017316,0.005506994728760335,0.0,sub_min_lot
XAUUSD.var,0.0125,2021,2021-10-13,long,1000.0,1792.83,22.850510173639165,0.0054703373819724455,0.0,sub_min_lot
XAUUSD.var,0.0125,2021,2021-11-05,long,1000.0,1817.77,22.16021900783395,0.005640738476267349,0.0,sub_min_lot
XAUUSD.var,0.0125,2021,2021-11-08,long,1000.0,1824.08,21.756208057442258,0.005745486514468251,0.0,sub_min_lot
XAUUSD.var,0.0125,2021,2021-11-09,long,1000.0,1831.54,21.347397654570152,0.005855514663785701,0.0,sub_min_lot
XAUUSD.var,0.0125,2021,2021-11-10,long,1000.0,1848.92,22.58902777184165,0.005533660025679314,0.0,sub_min_lot
XAUUSD.var,0.0125,2021,2021-11-30,short,1000.0,1774.49,23.83462037962407,0.005244472033079285,0.0,sub_min_lot
XAUUSD.var,0.0125,2021,2021-12-02,short,1000.0,1768.51,23.639894892610727,0.005287671564016642,0.0,sub_min_lot
XAUUSD.var,0.0125,2021,2021-12-31,long,1000.0,1828.68,19.42435121868739,0.006435221366865654,0.0,sub_min_lot
XAUUSD.var,0.0125,2022,2022-01-19,long,1000.0,1840.55,19.336268685844054,0.00646453574010955,0.0,sub_min_lot
XAUUSD.var,0.0125,2022,2022-02-11,long,1000.0,1859.1,19.9535134587098,0.006264560888420226,0.0,sub_min_lot
XAUUSD.var,0.0125,2022,2022-02-14,long,1000.0,1871.67,20.125337785774313,0.006211075875126768,0.0,sub_min_lot
XAUUSD.var,0.0125,2022,2022-02-17,long,1000.0,1898.36,21.55635523407825,0.00579875394716026,0.0,sub_min_lot
XAUUSD.var,0.0125,2022,2022-02-21,long,1000.0,1903.63,21.240485598755633,0.005884987865217314,0.0,sub_min_lot
XAUUSD.var,0.0125,2022,2022-03-07,long,1000.0,1997.17,28.912482008844393,0.004323392227680842,0.0,sub_min_lot
XAUUSD.var,0.0125,2022,2022-03-08,long,1000.0,2050.13,31.93535790840217,0.003914156852681228,0.0,sub_min_lot
XAUUSD.var,0.0125,2022,2022-04-25,short,1000.0,1897.2,29.091914001101507,0.00429672657478869,0.0,sub_min_lot
XAUUSD.var,0.0125,2022,2022-04-27,short,1000.0,1885.45,28.277077385994126,0.0044205417092331315,0.0,sub_min_lot
XAUUSD.var,0.0125,2022,2022-05-02,short,1000.0,1862.65,28.94456922381671,0.004318599424763425,0.0,sub_min_lot
XAUUSD.var,0.0125,2022,2022-05-10,short,1000.0,1837.7,29.41350808499912,0.004249748096649171,0.0,sub_min_lot
XAUUSD.var,0.0125,2022,2022-05-12,short,1000.0,1821.68,29.660341046711714,0.004214381749796437,0.0,sub_min_lot
XAUUSD.var,0.0125,2022,2022-05-13,short,1000.0,1811.27,29.67282399437613,0.00421260881753928,0.0,sub_min_lot
XAUUSD.var,0.0125,2022,2022-06-13,short,1000.0,1818.85,27.25343738347319,0.004586577400904353,0.0,sub_min_lot
XAUUSD.var,0.0125,2022,2022-06-14,short,1000.0,1809.2,27.21826551429953,0.004592504248087717,0.0,sub_min_lot
XAUUSD.var,0.0125,2022,2022-07-05,short,1000.0,1765.84,25.054363279818638,0.0049891509356650805,0.0,sub_min_lot
XAUUSD.var,0.0125,2022,2022-07-06,short,1000.0,1738.75,25.826145115827707,0.00484005644045549,0.0,sub_min_lot
XAUUSD.var,0.0125,2022,2022-07-12,short,1000.0,1726.2,24.13317029774864,0.005179593002402221,0.0,sub_min_lot
XAUUSD.var,0.0125,2022,2022-07-20,short,1000.0,1696.47,24.113928260634662,0.005183726129104362,0.0,sub_min_lot
XAUUSD.var,0.0125,2022,2022-07-28,long,1000.0,1756.2,24.445859988630545,0.00511334025712885,0.0,sub_min_lot
XAUUSD.var,0.0125,2022,2022-07-29,long,1000.0,1765.94,24.013566989199013,0.0052053907716510155,0.0,sub_min_lot
XAUUSD.var,0.0125,2022,2022-08-01,long,1000.0,1771.68,23.69338863973907,0.005275733323782453,0.0,sub_min_lot
XAUUSD.var,0.0125,2022,2022-08-04,long,1000.0,1790.84,24.06804408499628,0.0051936085690454355,0.0,sub_min_lot
XAUUSD.var,0.0125,2022,2022-08-19,short,1000.0,1747.28,21.970625455881837,0.005689414725630207,0.0,sub_min_lot
XAUUSD.var,0.0125,2022,2022-08-22,short,1000.0,1735.82,21.94409418308775,0.005696293451763305,0.0,sub_min_lot
XAUUSD.var,0.0125,2022,2022-08-31,short,1000.0,1710.4,21.293194827317517,0.005870420151307436,0.0,sub_min_lot
XAUUSD.var,0.0125,2022,2022-09-01,short,1000.0,1697.39,21.358535085951637,0.005852461299287212,0.0,sub_min_lot
XAUUSD.var,0.0125,2022,2022-09-15,short,1000.0,1664.34,22.708244342323034,0.00550460872781029,0.0,sub_min_lot
XAUUSD.var,0.0125,2022,2022-09-23,short,1000.0,1645.21,24.12626917574772,0.0051810745826235275,0.0,sub_min_lot
XAUUSD.var,0.0125,2022,2022-09-26,short,1000.0,1623.85,24.356955716960336,0.005132004239469035,0.0,sub_min_lot
XAUUSD.var,0.0125,2022,2022-11-04,long,1000.0,1680.51,27.193313644512955,0.004596718209265475,0.0,sub_min_lot
XAUUSD.var,0.0125,2022,2022-11-08,long,1000.0,1712.28,27.87234056417294,0.004484732802119776,0.0,sub_min_lot
XAUUSD.var,0.0125,2022,2022-11-10,long,1000.0,1754.89,28.784412359166083,0.0043426281711182865,0.0,sub_min_lot
XAUUSD.var,0.0125,2022,2022-11-11,long,1000.0,1770.03,28.610191741207778,0.004369072431624435,0.0,sub_min_lot
XAUUSD.var,0.0125,2022,2022-11-15,long,1000.0,1778.44,26.814425644118025,0.004661669866026753,0.0,sub_min_lot
XAUUSD.var,0.0125,2022,2022-12-01,long,1000.0,1802.96,24.294977208640397,0.005145096409291725,0.0,sub_min_lot
XAUUSD.var,0.0125,2022,2022-12-13,long,1000.0,1810.58,24.581289436267262,0.005085168551637282,0.0,sub_min_lot
XAUUSD.var,0.015,2014,2014-01-13,long,1000.0,1252.92,,,,warmup
XAUUSD.var,0.015,2014,2014-01-19,long,1000.0,1256.15,13.436412749999977,0.011163693970327033,0.01,valid_non_floored
XAUUSD.var,0.015,2014,2014-01-23,long,1000.0,1263.76,14.293799599954678,0.010494060655535958,0.01,valid_non_floored
XAUUSD.var,0.015,2014,2014-01-24,long,1000.0,1269.2,14.35810961995694,0.010447057723497855,0.01,valid_non_floored
XAUUSD.var,0.015,2014,2014-01-26,long,1000.0,1275.39,14.127204138959092,0.010617812167542741,0.01,valid_non_floored
XAUUSD.var,0.015,2014,2014-02-11,long,1000.0,1291.17,15.19101822466707,0.009874255812321457,0.0,sub_min_lot
XAUUSD.var,0.015,2014,2014-02-13,long,1000.0,1302.5,15.123718947762024,0.009918195419929877,0.0,sub_min_lot
XAUUSD.var,0.015,2014,2014-02-14,long,1000.0,1317.87,15.434033000373919,0.009718781863195832,0.0,sub_min_lot
XAUUSD.var,0.015,2014,2014-02-16,long,1000.0,1323.54,14.975331350355233,0.010016472857306212,0.01,valid_non_floored
XAUUSD.var,0.015,2014,2014-02-17,long,1000.0,1328.59,14.772064782837475,0.01015430152826526,0.01,valid_non_floored
XAUUSD.var,0.015,2014,2014-02-24,long,1000.0,1336.71,14.57320315527598,0.010292864128892285,0.01,valid_non_floored
XAUUSD.var,0.015,2014,2014-02-25,long,1000.0,1340.36,14.46004299751218,0.01037341313755479,0.01,valid_non_floored
XAUUSD.var,0.015,2014,2014-03-03,long,1000.0,1350.35,15.047488192530292,0.009968441116601863,0.0,sub_min_lot
XAUUSD.var,0.015,2014,2014-03-12,long,1000.0,1366.64,15.788472028145,0.009500602701300388,0.0,sub_min_lot
XAUUSD.var,0.015,2014,2014-03-14,long,1000.0,1382.19,15.74989600540086,0.009523872408336086,0.0,sub_min_lot
XAUUSD.var,0.015,2014,2014-03-20,short,1000.0,1327.55,16.721906627836564,0.008970268961453148,0.0,sub_min_lot
XAUUSD.var,0.015,2014,2014-03-24,short,1000.0,1308.55,16.550439695041376,0.009063203320510029,0.0,sub_min_lot
XAUUSD.var,0.015,2014,2014-03-26,short,1000.0,1304.23,16.37124682477484,0.009162405380939152,0.0,sub_min_lot
XAUUSD.var,0.015,2014,2014-03-27,short,1000.0,1291.12,16.439684483536098,0.009124262704081757,0.0,sub_min_lot
XAUUSD.var,0.015,2014,2014-03-31,short,1000.0,1283.82,15.677619484071759,0.009567779097610954,0.0,sub_min_lot
XAUUSD.var,0.015,2014,2014-04-01,short,1000.0,1278.75,15.408738509868181,0.009734735903522269,0.0,sub_min_lot
XAUUSD.var,0.015,2014,2014-04-13,long,1000.0,1327.49,14.277361767048049,0.010506142692706569,0.01,valid_non_floored
XAUUSD.var,0.015,2014,2014-05-05,long,1000.0,1310.03,14.75709433358701,0.010164602638515456,0.01,valid_non_floored
XAUUSD.var,0.015,2014,2014-05-27,short,1000.0,1264.64,13.449793935772515,0.011152587222994094,0.01,valid_non_floored
XAUUSD.var,0.015,2014,2014-05-28,short,1000.0,1257.9,13.337304238983894,0.01124665054588481,0.01,valid_non_floored
XAUUSD.var,0.015,2014,2014-05-29,short,1000.0,1255.47,13.11793902703469,0.011434723068224803,0.01,valid_non_floored
XAUUSD.var,0.015,2014,2014-05-30,short,1000.0,1249.38,13.36804207568295,0.011220790535426014,0.01,valid_non_floored
XAUUSD.var,0.015,2014,2014-06-19,long,1000.0,1320.03,12.909554867725598,0.011619300706874563,0.01,valid_non_floored
XAUUSD.var,0.015,2014,2014-06-30,long,1000.0,1327.09,12.164709969131462,0.012330750209469214,0.01,valid_non_floored
XAUUSD.var,0.015,2014,2014-07-10,long,1000.0,1335.48,11.987083355689581,0.012513469336041916,0.01,valid_non_floored
XAUUSD.var,0.015,2014,2014-07-15,short,1000.0,1293.76,12.84983887498014,0.011673298121431258,0.01,valid_non_floored
XAUUSD.var,0.015,2014,2014-07-31,short,1000.0,1282.4,12.813265530604912,0.01170661761763385,0.01,valid_non_floored
XAUUSD.var,0.015,2014,2014-08-21,short,1000.0,1276.46,11.908545064806304,0.012595997175448384,0.01,valid_non_floored
XAUUSD.var,0.015,2014,2014-09-02,short,1000.0,1264.7,11.434785746360859,0.013117867122935625,0.01,valid_non_floored
XAUUSD.var,0.015,2014,2014-09-08,short,1000.0,1255.21,11.822867806805744,0.012687277101555145,0.01,valid_non_floored
XAUUSD.var,0.015,2014,2014-09-11,short,1000.0,1240.59,12.034325035860078,0.012464346737604938,0.01,valid_non_floored
XAUUSD.var,0.015,2014,2014-09-12,short,1000.0,1229.41,12.133108784067073,0.012362866159823495,0.01,valid_non_floored
XAUUSD.var,0.015,2014,2014-09-14,short,1000.0,1227.05,11.722453344863723,0.012795956237754922,0.01,valid_non_floored
XAUUSD.var,0.015,2014,2014-09-17,short,1000.0,1223.27,12.02973718655253,0.012469100336429447,0.01,valid_non_floored
XAUUSD.var,0.015,2014,2014-09-19,short,1000.0,1215.35,12.167787810863656,0.012327631146400897,0.01,valid_non_floored
XAUUSD.var,0.015,2014,2014-10-03,short,1000.0,1190.69,13.00060145794169,0.011537927724749179,0.01,valid_non_floored
XAUUSD.var,0.015,2014,2014-10-05,short,1000.0,1185.74,12.737071385044606,0.011776647509106718,0.01,valid_non_floored
XAUUSD.var,0.015,2014,2014-10-13,long,1000.0,1235.56,13.140116466005429,0.01141542393387931,0.01,valid_non_floored
XAUUSD.var,0.015,2014,2014-10-15,long,1000.0,1241.79,13.589055110569891,0.011038295067574377,0.01,valid_non_floored
XAUUSD.var,0.015,2014,2014-10-29,short,1000.0,1211.74,12.256469267645775,0.012238434799160723,0.01,valid_non_floored
XAUUSD.var,0.015,2014,2014-10-30,short,1000.0,1198.25,12.67714580426349,0.011832316383830895,0.01,valid_non_floored
XAUUSD.var,0.015,2014,2014-10-31,short,1000.0,1172.45,14.11528851405031,0.010626775347219472,0.01,valid_non_floored
XAUUSD.var,0.015,2014,2014-11-05,short,1000.0,1140.03,14.529353527747194,0.01032392802016552,0.01,valid_non_floored
XAUUSD.var,0.015,2014,2014-12-01,long,1000.0,1211.38,20.23197467293932,0.007414006908610263,0.0,sub_min_lot
XAUUSD.var,0.015,2014,2014-12-09,long,1000.0,1230.7,20.290445490886114,0.007392642022935165,0.0,sub_min_lot
XAUUSD.var,0.015,2014,2014-12-22,short,1000.0,1176.04,19.565517266791343,0.007666549161702758,0.0,sub_min_lot
XAUUSD.var,0.015,2015,2015-01-06,long,1000.0,1217.73,18.36991334070869,0.008165525727744842,0.0,sub_min_lot
XAUUSD.var,0.015,2015,2015-01-09,long,1000.0,1223.01,17.587294450490113,0.008528884327391238,0.0,sub_min_lot
XAUUSD.var,0.015,2015,2015-01-11,long,1000.0,1225.53,16.8759297279656,0.008888399182619881,0.0,sub_min_lot
XAUUSD.var,0.015,2015,2015-01-12,long,1000.0,1232.9,16.950633241567317,0.008849226920452823,0.0,sub_min_lot
XAUUSD.var,0.015,2015,2015-01-15,long,1000.0,1262.24,18.242587925488767,0.008222517584274223,0.0,sub_min_lot
XAUUSD.var,0.015,2015,2015-01-16,long,1000.0,1279.82,18.682458529214326,0.008028921876927518,0.0,sub_min_lot
XAUUSD.var,0.015,2015,2015-01-20,long,1000.0,1294.88,17.901786631485145,0.008379051939775907,0.0,sub_min_lot
XAUUSD.var,0.015,2015,2015-02-06,short,1000.0,1233.33,20.089523827016695,0.007466578167386812,0.0,sub_min_lot
XAUUSD.var,0.015,2015,2015-02-11,short,1000.0,1218.68,18.83710059162901,0.007963008917978506,0.0,sub_min_lot
XAUUSD.var,0.015,2015,2015-02-17,short,1000.0,1209.37,17.742581786822477,0.008454237483713104,0.0,sub_min_lot
XAUUSD.var,0.015,2015,2015-03-06,short,1000.0,1166.89,16.739430991658978,0.008960878065374078,0.0,sub_min_lot
XAUUSD.var,0.015,2015,2015-03-10,short,1000.0,1161.46,15.73186464647362,0.00953478836557517,0.0,sub_min_lot
XAUUSD.var,0.015,2015,2015-03-11,short,1000.0,1154.97,15.825771414149944,0.009478210955700008,0.0,sub_min_lot
XAUUSD.var,0.015,2015,2015-03-25,long,1000.0,1195.15,14.952860850325218,0.010031525171100458,0.01,valid_non_floored
XAUUSD.var,0.015,2015,2015-03-26,long,1000.0,1204.49,15.467217807808955,0.00969793028480334,0.0,sub_min_lot
XAUUSD.var,0.015,2015,2015-04-24,short,1000.0,1179.18,13.87612276091377,0.010809936073967265,0.01,valid_non_floored
XAUUSD.var,0.015,2015,2015-04-28,long,1000.0,1212.15,14.098873252138441,0.01063914805938473,0.01,valid_non_floored
XAUUSD.var,0.015,2015,2015-05-13,long,1000.0,1215.6,14.172856711655578,0.010583610845133422,0.01,valid_non_floored
XAUUSD.var,0.015,2015,2015-05-14,long,1000.0,1220.93,14.207213876072794,0.010558016603989036,0.01,valid_non_floored
XAUUSD.var,0.015,2015,2015-06-04,short,1000.0,1176.74,12.75645037005825,0.011758756993409213,0.01,valid_non_floored
XAUUSD.var,0.015,2015,2015-06-05,short,1000.0,1171.71,12.909627851555333,0.011619235017834245,0.01,valid_non_floored
XAUUSD.var,0.015,2015,2015-07-02,short,1000.0,1166.02,12.038490795074184,0.012460033616620436,0.01,valid_non_floored
XAUUSD.var,0.015,2015,2015-07-07,short,1000.0,1154.98,12.020578743155399,0.012478600507102125,0.01,valid_non_floored
XAUUSD.var,0.015,2015,2015-07-17,short,1000.0,1134.38,11.536620759514777,0.0130020742751978,0.01,valid_non_floored
XAUUSD.var,0.015,2015,2015-07-20,short,1000.0,1096.31,12.942450235462093,0.011589768341469265,0.01,valid_non_floored
XAUUSD.var,0.015,2015,2015-08-12,long,1000.0,1124.22,14.14355436571628,0.010605537768044876,0.01,valid_non_floored
XAUUSD.var,0.015,2015,2015-08-19,long,1000.0,1133.71,13.222375344789347,0.011344406438977075,0.01,valid_non_floored
XAUUSD.var,0.015,2015,2015-08-20,long,1000.0,1151.93,13.63775657754988,0.010998876475543352,0.01,valid_non_floored
XAUUSD.var,0.015,2015,2015-08-21,long,1000.0,1160.52,13.92286874867238,0.010773641747811728,0.01,valid_non_floored
XAUUSD.var,0.015,2015,2015-09-09,short,1000.0,1107.61,13.515060928951565,0.01109872909848852,0.01,valid_non_floored
XAUUSD.var,0.015,2015,2015-09-24,long,1000.0,1153.86,13.337498976935814,0.011246486335960816,0.01,valid_non_floored
XAUUSD.var,0.015,2015,2015-10-12,long,1000.0,1163.46,13.38958409920102,0.011202737806393163,0.01,valid_non_floored
XAUUSD.var,0.015,2015,2015-10-14,long,1000.0,1184.15,14.21537464952892,0.010551955449515418,0.01,valid_non_floored
XAUUSD.var,0.015,2015,2015-10-29,short,1000.0,1145.75,13.594886383440178,0.011033560396849936,0.01,valid_non_floored
XAUUSD.var,0.015,2015,2015-10-30,short,1000.0,1142.04,13.45364206426817,0.011149397262350867,0.01,valid_non_floored
XAUUSD.var,0.015,2015,2015-11-02,short,1000.0,1133.37,13.017761963002027,0.011522717993025008,0.01,valid_non_floored
XAUUSD.var,0.015,2015,2015-11-03,short,1000.0,1117.43,13.56137386485193,0.011060826247756998,0.01,valid_non_floored
XAUUSD.var,0.015,2015,2015-11-04,short,1000.0,1107.69,13.702805171609338,0.010946663702902456,0.01,valid_non_floored
XAUUSD.var,0.015,2015,2015-11-05,short,1000.0,1103.73,13.449664913028878,0.011152694209852983,0.01,valid_non_floored
XAUUSD.var,0.015,2015,2015-11-06,short,1000.0,1089.23,14.022181667377428,0.010697336802373244,0.01,valid_non_floored
XAUUSD.var,0.015,2015,2015-11-17,short,1000.0,1069.98,12.979123761527296,0.011557020547460209,0.01,valid_non_floored
XAUUSD.var,0.015,2015,2015-11-27,short,1000.0,1058.04,12.568322531778646,0.011934766920623596,0.01,valid_non_floored
XAUUSD.var,0.015,2016,2016-01-06,long,1000.0,1093.28,12.149324367441741,0.01234636556432522,0.01,valid_non_floored
XAUUSD.var,0.015,2016,2016-01-07,long,1000.0,1108.54,12.475858149069657,0.012023221024774615,0.01,valid_non_floored
XAUUSD.var,0.015,2016,2016-01-26,long,1000.0,1119.47,12.590017708464213,0.011914200875123127,0.01,valid_non_floored
XAUUSD.var,0.015,2016,2016-01-27,long,1000.0,1124.69,12.618016823040996,0.01188776351336718,0.01,valid_non_floored
XAUUSD.var,0.015,2016,2016-02-01,long,1000.0,1128.25,12.114376564972027,0.012381982613427732,0.01,valid_non_floored
XAUUSD.var,0.015,2016,2016-02-03,long,1000.0,1142.2,12.315949849887254,0.012179328580277806,0.01,valid_non_floored
XAUUSD.var,0.015,2016,2016-02-04,long,1000.0,1155.25,12.594152357392884,0.01191028945365653,0.01,valid_non_floored
XAUUSD.var,0.015,2016,2016-02-05,long,1000.0,1167.98,13.346444739523246,0.011238948118954876,0.01,valid_non_floored
XAUUSD.var,0.015,2016,2016-02-08,long,1000.0,1188.74,14.170466377419734,0.010585396133399042,0.01,valid_non_floored
XAUUSD.var,0.015,2016,2016-02-11,long,1000.0,1246.64,16.890483610340247,0.008880740389705061,0.0,sub_min_lot
XAUUSD.var,0.015,2016,2016-03-03,long,1000.0,1263.98,20.016524509288775,0.007493808424653925,0.0,sub_min_lot
XAUUSD.var,0.015,2016,2016-03-23,short,1000.0,1219.88,21.490587941783392,0.006979799734020319,0.0,sub_min_lot
XAUUSD.var,0.015,2016,2016-04-29,long,1000.0,1293.1,19.603175524112977,0.0076518215028729296,0.0,sub_min_lot
XAUUSD.var,0.015,2016,2016-05-24,short,1000.0,1227.17,18.555284762631608,0.008083950309514205,0.0,sub_min_lot
XAUUSD.var,0.015,2016,2016-05-25,short,1000.0,1224.19,18.25052052450003,0.008218943662381335,0.0,sub_min_lot
XAUUSD.var,0.015,2016,2016-05-27,short,1000.0,1212.9,18.057569773361273,0.008306765632509512,0.0,sub_min_lot
XAUUSD.var,0.015,2016,2016-05-30,short,1000.0,1204.94,17.837691284693214,0.008409159997556254,0.0,sub_min_lot
XAUUSD.var,0.015,2016,2016-06-09,long,1000.0,1269.49,17.330986111833347,0.008655018187198372,0.0,sub_min_lot
XAUUSD.var,0.015,2016,2016-06-10,long,1000.0,1273.75,17.143436806241688,0.008749704140151587,0.0,sub_min_lot
XAUUSD.var,0.015,2016,2016-06-13,long,1000.0,1283.64,17.023764965929605,0.008811211873531,0.0,sub_min_lot
XAUUSD.var,0.015,2016,2016-06-15,long,1000.0,1291.72,16.91439788175147,0.008868184433678915,0.0,sub_min_lot
XAUUSD.var,0.015,2016,2016-07-06,long,1000.0,1363.08,21.707124988253796,0.006910173506678951,0.0,sub_min_lot
XAUUSD.var,0.015,2016,2016-08-02,long,1000.0,1363.49,19.8921225471635,0.007540673432126484,0.0,sub_min_lot
XAUUSD.var,0.015,2016,2016-08-24,short,1000.0,1324.02,16.94620418723805,0.008851539751477969,0.0,sub_min_lot
XAUUSD.var,0.015,2016,2016-08-25,short,1000.0,1321.78,16.549393977876147,0.00906377600294764,0.0,sub_min_lot
XAUUSD.var,0.015,2016,2016-08-30,short,1000.0,1311.02,16.574949161781557,0.009049801512867944,0.0,sub_min_lot
XAUUSD.var,0.015,2016,2016-08-31,short,1000.0,1308.79,16.33420170369248,0.009183185240457224,0.0,sub_min_lot
XAUUSD.var,0.015,2016,2016-10-04,short,1000.0,1268.53,15.511448719785463,0.009670276626622832,0.0,sub_min_lot
XAUUSD.var,0.015,2016,2016-10-05,short,1000.0,1266.84,15.481376283796184,0.009689061053118368,0.0,sub_min_lot
XAUUSD.var,0.015,2016,2016-10-06,short,1000.0,1254.4,15.67730746960638,0.00956796951841413,0.0,sub_min_lot
XAUUSD.var,0.015,2016,2016-11-01,long,1000.0,1288.14,13.415861554103838,0.011180795165116759,0.01,valid_non_floored
XAUUSD.var,0.015,2016,2016-11-02,long,1000.0,1296.77,13.775568476398641,0.010888842827574883,0.01,valid_non_floored
XAUUSD.var,0.015,2016,2016-11-10,short,1000.0,1259.47,18.673268015906288,0.008032873510529961,0.0,sub_min_lot
XAUUSD.var,0.015,2016,2016-11-11,short,1000.0,1225.68,20.031604615110982,0.007488166968254078,0.0,sub_min_lot
XAUUSD.var,0.015,2016,2016-11-18,short,1000.0,1208.62,19.070737448709927,0.007865453572701093,0.0,sub_min_lot
XAUUSD.var,0.015,2016,2016-11-23,short,1000.0,1187.04,19.25646602008767,0.00778959129071374,0.0,sub_min_lot
XAUUSD.var,0.015,2016,2016-12-14,short,1000.0,1143.12,17.578909566165837,0.008532952481233836,0.0,sub_min_lot
XAUUSD.var,0.015,2016,2016-12-15,short,1000.0,1128.01,17.780464087857553,0.008436225244673811,0.0,sub_min_lot
XAUUSD.var,0.015,2017,2017-01-05,long,1000.0,1180.37,15.703105787943278,0.009552250492712648,0.0,sub_min_lot
XAUUSD.var,0.015,2017,2017-01-10,long,1000.0,1187.52,15.165287824937863,0.009891009107874587,0.0,sub_min_lot
