config_id,candidate_name,entry_window,exit_window,atr_period,stop_atr_multiplier,pyramid_atr_interval,risk_per_unit_pct,exposure_profile,max_total_lots,max_account_leverage,max_open_risk_pct,symbol_drawdown_pause_pct,portfolio_drawdown_pause_pct,drawdown_policy,expectancy,profit_factor,max_drawdown_pct,net_profit,trade_count,max_exposure_pct,all_symbols_positive_expectancy,drawdown_gate_passed
14,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.01,base_10_lots_5x,10.0,5.0,0.02,0.25,,symbol_pause_25,22.47759283135413,1.2467538662336146,0.18089894421765643,2697.3111397624925,120,1.3638352045665343,True,True
16,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.01,base_10_lots_5x,10.0,5.0,0.02,,0.2,portfolio_pause_20,22.47759283135413,1.2467538662336146,0.18089894421765643,2697.3111397624925,120,1.3638352045665343,True,True
17,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.01,base_10_lots_5x,10.0,5.0,0.02,,0.25,portfolio_pause_25,22.47759283135413,1.2467538662336146,0.18089894421765643,2697.3111397624925,120,1.3638352045665343,True,True
19,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.01,base_10_lots_5x,10.0,5.0,0.02,0.2,0.2,symbol_and_portfolio_pause_20,22.47759283135413,1.2467538662336146,0.18089894421765643,2697.3111397624925,120,1.3638352045665343,True,True
20,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.01,base_10_lots_5x,10.0,5.0,0.02,0.25,0.25,symbol_and_portfolio_pause_25,22.47759283135413,1.2467538662336146,0.18089894421765643,2697.3111397624925,120,1.3638352045665343,True,True
41,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.01,capped_5_lots_3x,5.0,3.0,0.02,,,none,22.47759283135413,1.2467538662336146,0.18089894421765643,2697.3111397624925,120,1.3638352045665343,True,True
43,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.01,capped_5_lots_3x,5.0,3.0,0.02,0.2,,symbol_pause_20,22.47759283135413,1.2467538662336146,0.18089894421765643,2697.3111397624925,120,1.3638352045665343,True,True
44,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.01,capped_5_lots_3x,5.0,3.0,0.02,0.25,,symbol_pause_25,22.47759283135413,1.2467538662336146,0.18089894421765643,2697.3111397624925,120,1.3638352045665343,True,True
46,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.01,capped_5_lots_3x,5.0,3.0,0.02,,0.2,portfolio_pause_20,22.47759283135413,1.2467538662336146,0.18089894421765643,2697.3111397624925,120,1.3638352045665343,True,True
47,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.01,capped_5_lots_3x,5.0,3.0,0.02,,0.25,portfolio_pause_25,22.47759283135413,1.2467538662336146,0.18089894421765643,2697.3111397624925,120,1.3638352045665343,True,True
49,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.01,capped_5_lots_3x,5.0,3.0,0.02,0.2,0.2,symbol_and_portfolio_pause_20,22.47759283135413,1.2467538662336146,0.18089894421765643,2697.3111397624925,120,1.3638352045665343,True,True
50,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.01,capped_5_lots_3x,5.0,3.0,0.02,0.25,0.25,symbol_and_portfolio_pause_25,22.47759283135413,1.2467538662336146,0.18089894421765643,2697.3111397624925,120,1.3638352045665343,True,True
731,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.01,base_10_lots_5x,10.0,5.0,0.02,,,none,22.47759283135413,1.2467538662336146,0.18089894421765643,2697.3111397624925,120,1.3638352045665343,True,True
733,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.01,base_10_lots_5x,10.0,5.0,0.02,0.2,,symbol_pause_20,22.47759283135413,1.2467538662336146,0.18089894421765643,2697.3111397624925,120,1.3638352045665343,True,True
734,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.01,base_10_lots_5x,10.0,5.0,0.02,0.25,,symbol_pause_25,22.47759283135413,1.2467538662336146,0.18089894421765643,2697.3111397624925,120,1.3638352045665343,True,True
736,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.01,base_10_lots_5x,10.0,5.0,0.02,,0.2,portfolio_pause_20,22.47759283135413,1.2467538662336146,0.18089894421765643,2697.3111397624925,120,1.3638352045665343,True,True
737,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.01,base_10_lots_5x,10.0,5.0,0.02,,0.25,portfolio_pause_25,22.47759283135413,1.2467538662336146,0.18089894421765643,2697.3111397624925,120,1.3638352045665343,True,True
739,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.01,base_10_lots_5x,10.0,5.0,0.02,0.2,0.2,symbol_and_portfolio_pause_20,22.47759283135413,1.2467538662336146,0.18089894421765643,2697.3111397624925,120,1.3638352045665343,True,True
740,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.01,base_10_lots_5x,10.0,5.0,0.02,0.25,0.25,symbol_and_portfolio_pause_25,22.47759283135413,1.2467538662336146,0.18089894421765643,2697.3111397624925,120,1.3638352045665343,True,True
761,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.01,capped_5_lots_3x,5.0,3.0,0.02,,,none,22.47759283135413,1.2467538662336146,0.18089894421765643,2697.3111397624925,120,1.3638352045665343,True,True
763,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.01,capped_5_lots_3x,5.0,3.0,0.02,0.2,,symbol_pause_20,22.47759283135413,1.2467538662336146,0.18089894421765643,2697.3111397624925,120,1.3638352045665343,True,True
764,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.01,capped_5_lots_3x,5.0,3.0,0.02,0.25,,symbol_pause_25,22.47759283135413,1.2467538662336146,0.18089894421765643,2697.3111397624925,120,1.3638352045665343,True,True
766,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.01,capped_5_lots_3x,5.0,3.0,0.02,,0.2,portfolio_pause_20,22.47759283135413,1.2467538662336146,0.18089894421765643,2697.3111397624925,120,1.3638352045665343,True,True
767,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.01,capped_5_lots_3x,5.0,3.0,0.02,,0.25,portfolio_pause_25,22.47759283135413,1.2467538662336146,0.18089894421765643,2697.3111397624925,120,1.3638352045665343,True,True
769,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.01,capped_5_lots_3x,5.0,3.0,0.02,0.2,0.2,symbol_and_portfolio_pause_20,22.47759283135413,1.2467538662336146,0.18089894421765643,2697.3111397624925,120,1.3638352045665343,True,True
770,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.01,capped_5_lots_3x,5.0,3.0,0.02,0.25,0.25,symbol_and_portfolio_pause_25,22.47759283135413,1.2467538662336146,0.18089894421765643,2697.3111397624925,120,1.3638352045665343,True,True
71,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.01,capped_2_lots_2x,2.0,2.0,0.02,,,none,21.373223970640485,1.267193087553882,0.181583812048309,2949.504907948387,138,1.3767012174981856,True,True
73,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.01,capped_2_lots_2x,2.0,2.0,0.02,0.2,,symbol_pause_20,21.373223970640485,1.267193087553882,0.181583812048309,2949.504907948387,138,1.3767012174981856,True,True
74,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.01,capped_2_lots_2x,2.0,2.0,0.02,0.25,,symbol_pause_25,21.373223970640485,1.267193087553882,0.181583812048309,2949.504907948387,138,1.3767012174981856,True,True
76,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.01,capped_2_lots_2x,2.0,2.0,0.02,,0.2,portfolio_pause_20,21.373223970640485,1.267193087553882,0.181583812048309,2949.504907948387,138,1.3767012174981856,True,True
77,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.01,capped_2_lots_2x,2.0,2.0,0.02,,0.25,portfolio_pause_25,21.373223970640485,1.267193087553882,0.181583812048309,2949.504907948387,138,1.3767012174981856,True,True
79,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.01,capped_2_lots_2x,2.0,2.0,0.02,0.2,0.2,symbol_and_portfolio_pause_20,21.373223970640485,1.267193087553882,0.181583812048309,2949.504907948387,138,1.3767012174981856,True,True
80,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.01,capped_2_lots_2x,2.0,2.0,0.02,0.25,0.25,symbol_and_portfolio_pause_25,21.373223970640485,1.267193087553882,0.181583812048309,2949.504907948387,138,1.3767012174981856,True,True
193,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.005,base_10_lots_5x,10.0,5.0,0.02,0.2,,symbol_pause_20,17.302861894996,1.4203417079607883,0.18384340801797874,4481.4412308039755,259,1.6811406667598736,True,True
199,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.005,base_10_lots_5x,10.0,5.0,0.02,0.2,0.2,symbol_and_portfolio_pause_20,17.302861894996,1.4203417079607883,0.18384340801797874,4481.4412308039755,259,1.6811406667598736,True,True
223,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.005,capped_5_lots_3x,5.0,3.0,0.02,0.2,,symbol_pause_20,17.302861894996,1.4203417079607883,0.18384340801797874,4481.4412308039755,259,1.6811406667598736,True,True
229,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.005,capped_5_lots_3x,5.0,3.0,0.02,0.2,0.2,symbol_and_portfolio_pause_20,17.302861894996,1.4203417079607883,0.18384340801797874,4481.4412308039755,259,1.6811406667598736,True,True
911,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.005,base_10_lots_5x,10.0,5.0,0.02,,,none,17.344377230019347,1.406635925215558,0.18386697351769937,4457.504948114984,257,1.7462713598863704,True,True
914,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.005,base_10_lots_5x,10.0,5.0,0.02,0.25,,symbol_pause_25,17.344377230019347,1.406635925215558,0.18386697351769937,4457.504948114984,257,1.7462713598863704,True,True
916,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.005,base_10_lots_5x,10.0,5.0,0.02,,0.2,portfolio_pause_20,17.344377230019347,1.406635925215558,0.18386697351769937,4457.504948114984,257,1.7462713598863704,True,True
917,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.005,base_10_lots_5x,10.0,5.0,0.02,,0.25,portfolio_pause_25,17.344377230019347,1.406635925215558,0.18386697351769937,4457.504948114984,257,1.7462713598863704,True,True
920,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.005,base_10_lots_5x,10.0,5.0,0.02,0.25,0.25,symbol_and_portfolio_pause_25,17.344377230019347,1.406635925215558,0.18386697351769937,4457.504948114984,257,1.7462713598863704,True,True
941,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.005,capped_5_lots_3x,5.0,3.0,0.02,,,none,17.344377230019347,1.406635925215558,0.18386697351769937,4457.504948114984,257,1.7462713598863704,True,True
944,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.005,capped_5_lots_3x,5.0,3.0,0.02,0.25,,symbol_pause_25,17.344377230019347,1.406635925215558,0.18386697351769937,4457.504948114984,257,1.7462713598863704,True,True
946,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.005,capped_5_lots_3x,5.0,3.0,0.02,,0.2,portfolio_pause_20,17.344377230019347,1.406635925215558,0.18386697351769937,4457.504948114984,257,1.7462713598863704,True,True
947,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.005,capped_5_lots_3x,5.0,3.0,0.02,,0.25,portfolio_pause_25,17.344377230019347,1.406635925215558,0.18386697351769937,4457.504948114984,257,1.7462713598863704,True,True
950,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.005,capped_5_lots_3x,5.0,3.0,0.02,0.25,0.25,symbol_and_portfolio_pause_25,17.344377230019347,1.406635925215558,0.18386697351769937,4457.504948114984,257,1.7462713598863704,True,True
913,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.005,base_10_lots_5x,10.0,5.0,0.02,0.2,,symbol_pause_20,16.854357875692116,1.39969789213621,0.18386697351769937,4112.463321668889,244,1.7462713598863704,True,True
919,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.005,base_10_lots_5x,10.0,5.0,0.02,0.2,0.2,symbol_and_portfolio_pause_20,16.854357875692116,1.39969789213621,0.18386697351769937,4112.463321668889,244,1.7462713598863704,True,True
943,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.005,capped_5_lots_3x,5.0,3.0,0.02,0.2,,symbol_pause_20,16.854357875692116,1.39969789213621,0.18386697351769937,4112.463321668889,244,1.7462713598863704,True,True
949,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.005,capped_5_lots_3x,5.0,3.0,0.02,0.2,0.2,symbol_and_portfolio_pause_20,16.854357875692116,1.39969789213621,0.18386697351769937,4112.463321668889,244,1.7462713598863704,True,True
881,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.0075,capped_2_lots_2x,2.0,2.0,0.02,,,none,31.643521477827413,1.4854273546200691,0.1840523485486315,5854.051473398082,185,1.8029571520665246,True,True
883,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.0075,capped_2_lots_2x,2.0,2.0,0.02,0.2,,symbol_pause_20,31.643521477827413,1.4854273546200691,0.1840523485486315,5854.051473398082,185,1.8029571520665246,True,True
884,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.0075,capped_2_lots_2x,2.0,2.0,0.02,0.25,,symbol_pause_25,31.643521477827413,1.4854273546200691,0.1840523485486315,5854.051473398082,185,1.8029571520665246,True,True
886,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.0075,capped_2_lots_2x,2.0,2.0,0.02,,0.2,portfolio_pause_20,31.643521477827413,1.4854273546200691,0.1840523485486315,5854.051473398082,185,1.8029571520665246,True,True
887,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.0075,capped_2_lots_2x,2.0,2.0,0.02,,0.25,portfolio_pause_25,31.643521477827413,1.4854273546200691,0.1840523485486315,5854.051473398082,185,1.8029571520665246,True,True
889,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.0075,capped_2_lots_2x,2.0,2.0,0.02,0.2,0.2,symbol_and_portfolio_pause_20,31.643521477827413,1.4854273546200691,0.1840523485486315,5854.051473398082,185,1.8029571520665246,True,True
890,entry_15_exit_8_stop_1.5_pyr_0.75,15,8,20,1.5,0.75,0.0075,capped_2_lots_2x,2.0,2.0,0.02,0.25,0.25,symbol_and_portfolio_pause_25,31.643521477827413,1.4854273546200691,0.1840523485486315,5854.051473398082,185,1.8029571520665246,True,True
251,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.005,capped_2_lots_2x,2.0,2.0,0.02,,,none,15.137476817469073,1.3801660484030052,0.1862219159216218,4359.593323431105,288,1.705415949467892,True,True
254,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.005,capped_2_lots_2x,2.0,2.0,0.02,0.25,,symbol_pause_25,15.137476817469073,1.3801660484030052,0.1862219159216218,4359.593323431105,288,1.705415949467892,True,True
256,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.005,capped_2_lots_2x,2.0,2.0,0.02,,0.2,portfolio_pause_20,15.137476817469073,1.3801660484030052,0.1862219159216218,4359.593323431105,288,1.705415949467892,True,True
257,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.005,capped_2_lots_2x,2.0,2.0,0.02,,0.25,portfolio_pause_25,15.137476817469073,1.3801660484030052,0.1862219159216218,4359.593323431105,288,1.705415949467892,True,True
260,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.005,capped_2_lots_2x,2.0,2.0,0.02,0.25,0.25,symbol_and_portfolio_pause_25,15.137476817469073,1.3801660484030052,0.1862219159216218,4359.593323431105,288,1.705415949467892,True,True
253,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.005,capped_2_lots_2x,2.0,2.0,0.02,0.2,,symbol_pause_20,14.34094752002912,1.3592752741912573,0.1862219159216218,3886.3967779279046,271,1.6811406667598736,True,True
259,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.005,capped_2_lots_2x,2.0,2.0,0.02,0.2,0.2,symbol_and_portfolio_pause_20,14.34094752002912,1.3592752741912573,0.1862219159216218,3886.3967779279046,271,1.6811406667598736,True,True
455,entry_15_exit_8_stop_2.0_pyr_0.75,15,8,20,2.0,0.75,0.0075,base_10_lots_5x,10.0,5.0,0.04,,0.15,portfolio_pause_15,39.586338266129715,1.510897083880527,0.18623368657717757,5740.019048588809,145,2.5655929001548836,True,True
485,entry_15_exit_8_stop_2.0_pyr_0.75,15,8,20,2.0,0.75,0.0075,capped_5_lots_3x,5.0,3.0,0.04,,0.15,portfolio_pause_15,39.586338266129715,1.510897083880527,0.18623368657717757,5740.019048588809,145,2.5655929001548836,True,True
431,entry_15_exit_8_stop_2.0_pyr_0.75,15,8,20,2.0,0.75,0.01,capped_2_lots_2x,2.0,2.0,0.02,,,none,15.372668113847528,1.1476505662997825,0.18760429076432877,1737.111496864767,113,1.3862312402979367,True,True
434,entry_15_exit_8_stop_2.0_pyr_0.75,15,8,20,2.0,0.75,0.01,capped_2_lots_2x,2.0,2.0,0.02,0.25,,symbol_pause_25,15.372668113847528,1.1476505662997825,0.18760429076432877,1737.111496864767,113,1.3862312402979367,True,True
436,entry_15_exit_8_stop_2.0_pyr_0.75,15,8,20,2.0,0.75,0.01,capped_2_lots_2x,2.0,2.0,0.02,,0.2,portfolio_pause_20,15.372668113847528,1.1476505662997825,0.18760429076432877,1737.111496864767,113,1.3862312402979367,True,True
437,entry_15_exit_8_stop_2.0_pyr_0.75,15,8,20,2.0,0.75,0.01,capped_2_lots_2x,2.0,2.0,0.02,,0.25,portfolio_pause_25,15.372668113847528,1.1476505662997825,0.18760429076432877,1737.111496864767,113,1.3862312402979367,True,True
440,entry_15_exit_8_stop_2.0_pyr_0.75,15,8,20,2.0,0.75,0.01,capped_2_lots_2x,2.0,2.0,0.02,0.25,0.25,symbol_and_portfolio_pause_25,15.372668113847528,1.1476505662997825,0.18760429076432877,1737.111496864767,113,1.3862312402979367,True,True
371,entry_15_exit_8_stop_2.0_pyr_0.75,15,8,20,2.0,0.75,0.01,base_10_lots_5x,10.0,5.0,0.02,,,none,15.505030470413265,1.1475971044314899,0.1876264023610321,1736.563412686286,112,1.3862565182726998,True,True
374,entry_15_exit_8_stop_2.0_pyr_0.75,15,8,20,2.0,0.75,0.01,base_10_lots_5x,10.0,5.0,0.02,0.25,,symbol_pause_25,15.505030470413265,1.1475971044314899,0.1876264023610321,1736.563412686286,112,1.3862565182726998,True,True
376,entry_15_exit_8_stop_2.0_pyr_0.75,15,8,20,2.0,0.75,0.01,base_10_lots_5x,10.0,5.0,0.02,,0.2,portfolio_pause_20,15.505030470413265,1.1475971044314899,0.1876264023610321,1736.563412686286,112,1.3862565182726998,True,True
377,entry_15_exit_8_stop_2.0_pyr_0.75,15,8,20,2.0,0.75,0.01,base_10_lots_5x,10.0,5.0,0.02,,0.25,portfolio_pause_25,15.505030470413265,1.1475971044314899,0.1876264023610321,1736.563412686286,112,1.3862565182726998,True,True
380,entry_15_exit_8_stop_2.0_pyr_0.75,15,8,20,2.0,0.75,0.01,base_10_lots_5x,10.0,5.0,0.02,0.25,0.25,symbol_and_portfolio_pause_25,15.505030470413265,1.1475971044314899,0.1876264023610321,1736.563412686286,112,1.3862565182726998,True,True
401,entry_15_exit_8_stop_2.0_pyr_0.75,15,8,20,2.0,0.75,0.01,capped_5_lots_3x,5.0,3.0,0.02,,,none,15.505030470413265,1.1475971044314899,0.1876264023610321,1736.563412686286,112,1.3862565182726998,True,True
404,entry_15_exit_8_stop_2.0_pyr_0.75,15,8,20,2.0,0.75,0.01,capped_5_lots_3x,5.0,3.0,0.02,0.25,,symbol_pause_25,15.505030470413265,1.1475971044314899,0.1876264023610321,1736.563412686286,112,1.3862565182726998,True,True
406,entry_15_exit_8_stop_2.0_pyr_0.75,15,8,20,2.0,0.75,0.01,capped_5_lots_3x,5.0,3.0,0.02,,0.2,portfolio_pause_20,15.505030470413265,1.1475971044314899,0.1876264023610321,1736.563412686286,112,1.3862565182726998,True,True
407,entry_15_exit_8_stop_2.0_pyr_0.75,15,8,20,2.0,0.75,0.01,capped_5_lots_3x,5.0,3.0,0.02,,0.25,portfolio_pause_25,15.505030470413265,1.1475971044314899,0.1876264023610321,1736.563412686286,112,1.3862565182726998,True,True
410,entry_15_exit_8_stop_2.0_pyr_0.75,15,8,20,2.0,0.75,0.01,capped_5_lots_3x,5.0,3.0,0.02,0.25,0.25,symbol_and_portfolio_pause_25,15.505030470413265,1.1475971044314899,0.1876264023610321,1736.563412686286,112,1.3862565182726998,True,True
191,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.005,base_10_lots_5x,10.0,5.0,0.02,,,none,17.040091690040484,1.4054765263169973,0.19068819956387603,4668.9851230711065,274,1.6811406667598736,True,True
194,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.005,base_10_lots_5x,10.0,5.0,0.02,0.25,,symbol_pause_25,17.040091690040484,1.4054765263169973,0.19068819956387603,4668.9851230711065,274,1.6811406667598736,True,True
196,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.005,base_10_lots_5x,10.0,5.0,0.02,,0.2,portfolio_pause_20,17.040091690040484,1.4054765263169973,0.19068819956387603,4668.9851230711065,274,1.6811406667598736,True,True
197,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.005,base_10_lots_5x,10.0,5.0,0.02,,0.25,portfolio_pause_25,17.040091690040484,1.4054765263169973,0.19068819956387603,4668.9851230711065,274,1.6811406667598736,True,True
200,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.005,base_10_lots_5x,10.0,5.0,0.02,0.25,0.25,symbol_and_portfolio_pause_25,17.040091690040484,1.4054765263169973,0.19068819956387603,4668.9851230711065,274,1.6811406667598736,True,True
221,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.005,capped_5_lots_3x,5.0,3.0,0.02,,,none,17.040091690040484,1.4054765263169973,0.19068819956387603,4668.9851230711065,274,1.6811406667598736,True,True
224,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.005,capped_5_lots_3x,5.0,3.0,0.02,0.25,,symbol_pause_25,17.040091690040484,1.4054765263169973,0.19068819956387603,4668.9851230711065,274,1.6811406667598736,True,True
226,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.005,capped_5_lots_3x,5.0,3.0,0.02,,0.2,portfolio_pause_20,17.040091690040484,1.4054765263169973,0.19068819956387603,4668.9851230711065,274,1.6811406667598736,True,True
227,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.005,capped_5_lots_3x,5.0,3.0,0.02,,0.25,portfolio_pause_25,17.040091690040484,1.4054765263169973,0.19068819956387603,4668.9851230711065,274,1.6811406667598736,True,True
230,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.005,capped_5_lots_3x,5.0,3.0,0.02,0.25,0.25,symbol_and_portfolio_pause_25,17.040091690040484,1.4054765263169973,0.19068819956387603,4668.9851230711065,274,1.6811406667598736,True,True
183,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.005,base_10_lots_5x,10.0,5.0,0.04,0.2,,symbol_pause_20,21.662745039800264,1.4900800113317487,0.19141219278273613,5762.2901805868605,266,2.3650646251851826,True,True
189,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.005,base_10_lots_5x,10.0,5.0,0.04,0.2,0.2,symbol_and_portfolio_pause_20,21.662745039800264,1.4900800113317487,0.19141219278273613,5762.2901805868605,266,2.3650646251851826,True,True
213,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.005,capped_5_lots_3x,5.0,3.0,0.04,0.2,,symbol_pause_20,21.662745039800264,1.4900800113317487,0.19141219278273613,5762.2901805868605,266,2.3650646251851826,True,True
219,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.005,capped_5_lots_3x,5.0,3.0,0.04,0.2,0.2,symbol_and_portfolio_pause_20,21.662745039800264,1.4900800113317487,0.19141219278273613,5762.2901805868605,266,2.3650646251851826,True,True
161,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.0075,capped_2_lots_2x,2.0,2.0,0.02,,,none,32.36865381919501,1.5078548595735626,0.1919134373243452,6150.044225647071,190,1.811101093555446,True,True
163,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.0075,capped_2_lots_2x,2.0,2.0,0.02,0.2,,symbol_pause_20,32.36865381919501,1.5078548595735626,0.1919134373243452,6150.044225647071,190,1.811101093555446,True,True
164,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.0075,capped_2_lots_2x,2.0,2.0,0.02,0.25,,symbol_pause_25,32.36865381919501,1.5078548595735626,0.1919134373243452,6150.044225647071,190,1.811101093555446,True,True
166,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.0075,capped_2_lots_2x,2.0,2.0,0.02,,0.2,portfolio_pause_20,32.36865381919501,1.5078548595735626,0.1919134373243452,6150.044225647071,190,1.811101093555446,True,True
167,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.0075,capped_2_lots_2x,2.0,2.0,0.02,,0.25,portfolio_pause_25,32.36865381919501,1.5078548595735626,0.1919134373243452,6150.044225647071,190,1.811101093555446,True,True
169,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.0075,capped_2_lots_2x,2.0,2.0,0.02,0.2,0.2,symbol_and_portfolio_pause_20,32.36865381919501,1.5078548595735626,0.1919134373243452,6150.044225647071,190,1.811101093555446,True,True
170,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.0075,capped_2_lots_2x,2.0,2.0,0.02,0.25,0.25,symbol_and_portfolio_pause_25,32.36865381919501,1.5078548595735626,0.1919134373243452,6150.044225647071,190,1.811101093555446,True,True
125,entry_15_exit_8_stop_1.5_pyr_0.5,15,8,20,1.5,0.5,0.0075,capped_5_lots_3x,5.0,3.0,0.04,,0.15,portfolio_pause_15,29.355895430468124,1.4834715680121637,0.1959624569802304,5166.6375957623895,176,3.088872261601881,True,True
