time,rolling_expectancy,rolling_profit_factor,rolling_win_rate
2016-09-06,3.001868344052873,1.146607738525793,0.26666666666666666
2016-10-19,-1.4318868410633836,0.9331964572910236,0.23333333333333334
2016-10-19,-0.6770177073729752,0.9672612909106494,0.23333333333333334
2016-10-19,-0.29744971710724144,0.9853472019847339,0.23333333333333334
2016-11-08,-0.32971931645111946,0.9837833341863125,0.23333333333333334
2016-11-10,-0.5586445737738378,0.9728299624926215,0.23333333333333334
2016-11-10,-0.8042981519731427,0.9613442829350507,0.23333333333333334
2016-12-29,2.290358026521583,1.1148084616826155,0.26666666666666666
2016-12-29,4.31900967260817,1.2195096482657,0.3
2016-12-29,6.258901009365246,1.3286087490691691,0.3333333333333333
2017-01-26,4.425777170953816,1.226145256959635,0.3
2017-01-26,2.697110504287152,1.13781506037935,0.3
2017-01-26,0.9113297508045796,1.0462416870050557,0.26666666666666666
2017-03-02,-0.8727149206946725,0.9574810168500983,0.23333333333333334
2017-03-07,-0.19839355393881491,0.9900058556719994,0.23333333333333334
2017-03-07,0.5800276222627156,1.030411631891994,0.23333333333333334
2017-03-15,-4.046735311204964,0.7962743815562412,0.2
2017-03-16,-11.920266270732201,0.42334976580171185,0.16666666666666666
2017-04-25,-14.83474573811982,0.28236002368817936,0.16666666666666666
2017-04-25,-13.61006415480689,0.3001418454019184,0.16666666666666666
2017-04-25,-12.789247663585126,0.3133685398916549,0.16666666666666666
2017-05-17,-12.48215435652386,0.3186217463003368,0.16666666666666666
2017-05-17,-12.170946203396333,0.32412812921317,0.16666666666666666
2017-05-17,-12.305777933450702,0.3217192821530736,0.16666666666666666
2017-06-12,-12.045591596248459,0.3264002468232691,0.16666666666666666
2017-06-15,-13.077420965431543,0.30859412564072713,0.16666666666666666
2017-06-15,-12.670826841283297,0.3153736218938316,0.16666666666666666
2017-07-17,-11.089244550301828,0.3560777572636489,0.2
2017-07-17,-9.925129307485326,0.38189254907769055,0.2
2017-07-17,-9.581739757937887,0.39023789453415325,0.2
2017-09-18,-5.126867723500639,0.6518735279546113,0.23333333333333334
2017-09-18,-1.2903520692488664,0.9062805513707727,0.26666666666666666
2017-10-12,-2.0734344911297597,0.857508883729319,0.26666666666666666
2017-10-13,-2.042168471056274,0.8593553563004152,0.26666666666666666
2017-10-13,-1.9974294127916445,0.8620113770668328,0.26666666666666666
2017-11-30,-2.6651468283423543,0.8240018278761769,0.26666666666666666
2017-12-20,-2.8942795848641247,0.8117195142227287,0.26666666666666666
2017-12-20,-5.144612918197457,0.6656122092034457,0.23333333333333334
2017-12-20,-7.226426643354723,0.5400695428447033,0.2
2018-02-06,-6.365482610888537,0.5948648658971317,0.2
2018-02-06,-5.073207780974268,0.6659760983697576,0.23333333333333334
2018-02-06,-2.606874447640931,0.8283613816633417,0.23333333333333334
2018-02-14,-3.330401308921992,0.7906946155637378,0.23333333333333334
2018-02-14,-3.376110278918674,0.7884297196209531,0.23333333333333334
2018-03-29,-3.4020970383759495,0.7871478422730778,0.23333333333333334
2018-08-24,0.9489029616240511,1.062002049567916,0.26666666666666666
2018-08-24,5.06572889424058,1.3490408369677358,0.3
2018-08-24,8.86765178026395,1.6470203419147003,0.3333333333333333
2018-08-24,11.248691972655255,1.8207508263279943,0.3333333333333333
2018-10-02,9.903125136896206,1.6579740963583602,0.3333333333333333
2018-10-31,9.881827217914365,1.6556312849814327,0.3333333333333333
2018-10-31,9.145843071372504,1.5785499545012662,0.3333333333333333
2018-11-16,8.455887514314757,1.5125348048179064,0.3333333333333333
2018-12-03,7.753274710288808,1.4507512109520506,0.3333333333333333
2019-02-28,12.883610246999863,1.7829936028807072,0.36666666666666664
2019-02-28,19.28943961618295,2.287868498837553,0.4
2019-03-13,18.335246320671033,2.150844308412568,0.4
2019-03-20,16.63697267627252,1.959736619510979,0.36666666666666664
2019-03-28,15.235172850186613,1.813117778938737,0.36666666666666664
2019-04-26,14.564394540263057,1.7504513249059268,0.36666666666666664
2019-05-13,9.691082369134156,1.4656302956196505,0.3333333333333333
2019-09-09,12.619880648041477,1.6063511311747591,0.3333333333333333
2019-09-09,25.77509430811954,2.2907504084787425,0.36666666666666664
2019-09-09,39.06109430811954,2.998240561847675,0.4
2019-09-23,38.480450644124396,2.9117503052825846,0.4
2019-10-03,38.60584933847815,2.9300040619094303,0.4
2019-12-03,39.562656446853815,3.077196227875192,0.4
2019-12-03,38.78778135307191,2.956897761455566,0.4
2020-03-13,41.14394343214259,3.110570558215916,0.43333333333333335
2020-03-13,40.3425175756721,3.069459627270532,0.43333333333333335
2020-04-06,41.368245209649245,3.122076619333802,0.43333333333333335
2020-04-06,41.18731187631591,3.112795239512661,0.43333333333333335
2020-08-11,47.31363515677257,3.5392062995715348,0.4666666666666667
2020-08-11,52.79717672377972,3.971108045085677,0.5
2020-09-21,64.22955890053926,4.795396843506306,0.5333333333333333
2020-09-21,73.75189712324466,5.3580825142769966,0.5333333333333333
2020-09-29,68.79447930070333,4.707657167033449,0.5
2020-10-09,64.12078592937468,4.168901292930161,0.4666666666666667
2020-11-05,59.78717839387431,3.729722573774963,0.43333333333333335
2020-11-09,59.53271665367479,3.686888151960355,0.43333333333333335
2020-12-01,58.18379472144907,3.475308423191451,0.43333333333333335
